_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
s126-116,2019-01-15 00:01:00,"A bill to direct the Secretary of the Interior to establish a demonstration program to adapt the successful practices of providing foreign aid to underdeveloped economies to the provision of Federal economic development assistance to Native communities in similarly situated remote areas in the United States, and for other purposes.",False,False,116,Native American Millennium Challenge Demonstration Act,Native Americans,s
s127-116,2019-01-15 00:01:00,"A bill to direct the Secretary of Veterans Affairs to seek to enter into an agreement with the city of Vallejo, California, for the transfer of Mare Island Naval Cemetery in Vallejo, California, and for other purposes.",False,False,116,"A bill to direct the Secretary of Veterans Affairs to seek to enter into an agreement with the city of Vallejo, California, for the transfer of Mare Island Naval Cemetery in Vallejo, California, and for other purposes.",Armed Forces and National Security,s
s128-116,2019-01-15 00:01:00,A bill to regulate certain State impositions on interstate commerce.,False,False,116,Stop Taxing Our Potential Act of 2019,Taxation,s
s129-116,2019-01-15 00:01:00,"A bill to provide for the establishment of a national memorial and national monument to commemorate those killed by the collapse of the Saint Francis Dam on March 12, 1928, and for other purposes.",False,False,116,Saint Francis Dam Disaster National Memorial Act,Water Resources Development,s
s130-116,2019-01-15 00:01:00,"A bill to amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion.",False,False,116,Born-Alive Abortion Survivors Protection Act,Crime and Law Enforcement,s
s131-116,2019-01-15 00:01:00,A bill to amend title XIX of the Social Security Act to prohibit Federal Medicaid funding for the administrative costs of providing health benefits to individuals who are unauthorized immigrants.,False,False,116,Protect Medicaid Act,Health,s
s132-116,2019-01-15 00:01:00,A bill to establish the Commission on the State of U.S. Olympics and Paralympics.,False,False,116,Strengthening U.S. Olympics Act,Sports and Recreation,s
s133-116,2019-01-15 00:01:00,"A bill to award a Congressional Gold Medal, collectively, to the United States merchant mariners of World War II, in recognition of their dedicated and vital service during World War II.",False,False,116,Merchant Mariners of World War II Congressional Gold Medal Act of 2019,Armed Forces and National Security,s
s134-116,2019-01-15 00:01:00,"A bill to amend title 18, United States Code, with regard to stalking.",False,False,116,Combat Online Predators Act,Crime and Law Enforcement,s
s135-116,2019-01-15 00:01:00,A bill to prioritize the allocation of H-2B visas for States with low unemployment rates.,False,False,116,Prioritizing Help to Businesses Act,Immigration,s
s136-116,2019-01-15 00:01:00,"A bill to amend the Social Security Act to establish a new employment, training, and supportive services program for the long-term unemployed and individuals with barriers to employment, and for other purposes.",False,False,116,ELEVATE Act of 2019,Social Welfare,s
s137-116,2019-01-16 00:01:00,"A bill to amend the Internal Revenue Code of 1986 to increase the credit for employers establishing workplace child care facilities, to increase the child care credit to encourage greater use of quality child care services, to provide incentives for students to earn child care-related degrees and to work in child care facilities, and to increase the exclusion for employer-provided dependent care assistance.",False,False,116,Right Start Child Care and Education Act of 2019,Taxation,s
s138-116,2019-01-16 00:01:00,"A bill to modify the boundary of the Shiloh National Military Park located in the States of Tennessee and Mississippi, to establish Parker's Crossroads Battlefield as an affiliated area of the National Park System, and for other purposes.",False,False,116,Shiloh National Military Park Boundary Adjustment and Parker's Crossroads Battlefield Designation Act,Public Lands and Natural Resources,s
s139-116,2019-01-16 00:01:00,"A bill to designate the bridge located in Blount County, Tennessee, on the Foothills Parkway (commonly known as ""Bridge 2"") as the ""Dean Stone Bridge"".",False,False,116,"A bill to designate the bridge located in Blount County, Tennessee, on the Foothills Parkway (commonly known as ""Bridge 2"") as the ""Dean Stone Bridge"".",Transportation and Public Works,s
s140-116,2019-01-16 00:01:00,"A bill to require the Secretary of the Interior to study the suitability and feasibility of designating the President James K. Polk Home in Columbia, Tennessee, as a unit of the National Park System, and for other purposes.",False,False,116,James K. Polk Presidential Home Study Act,Public Lands and Natural Resources,s
s141-116,2019-01-16 00:01:00,A bill to prohibit Federal funding of Planned Parenthood Federation of America.,False,False,116,Protect Funding for Women's Health Care Act,Health,s
s142-116,2019-01-16 00:01:00,A bill to impose privacy requirements on providers of internet services similar to the requirements imposed on Federal agencies under the Privacy Act of 1974.,False,False,116,ADD Act,Commerce,s
s143-116,2019-01-16 00:01:00,"A bill to authorize the Department of Energy to conduct collaborative research with the Department of Veterans Affairs in order to improve healthcare services for veterans in the United States, and for other purposes.",False,False,116,Department of Energy Veterans' Health Initiative Act,"Science, Technology, Communications",s
s144-116,2019-01-16 00:01:00,"A bill to designate the mountain at the Devils Tower National Monument, Wyoming, as Devils Tower, and for other purposes.",False,False,116,"A bill to designate the mountain at the Devils Tower National Monument, Wyoming, as Devils Tower, and for other purposes.",Public Lands and Natural Resources,s
s145-116,2019-01-16 00:01:00,"A bill to expand opportunity through greater choice in education, and for other purposes.",False,False,116,CHOICE Act,Education,s
s146-116,2019-01-16 00:01:00,A bill to amend the Internal Revenue Code of 1986 to provide for Move America bonds and Move America credits.,False,False,116,Move America Act of 2019,Taxation,s
s147-116,2019-01-16 00:01:00,"A bill to amend title 31, United States Code, to provide for automatic continuing resolutions.",False,False,116,Government Shutdown Prevention Act of 2019,Economics and Public Finance,s
s148-116,2019-01-16 00:01:00,"A bill to require a full audit of the Board of Governors of the Federal Reserve System and the Federal reserve banks by the Comptroller General of the United States, and for other purposes.",False,False,116,Federal Reserve Transparency Act of 2019,Finance and Financial Sector,s
s149-116,2019-01-16 00:01:00,A bill to establish a Senior Scams Prevention Advisory Council.,False,False,116,Stop Senior Scams Act,Commerce,s
s150-116,2019-01-16 00:01:00,"A bill to provide for increases in the Federal minimum wage, and for other purposes.",False,False,116,Raise the Wage Act,Labor and Employment,s
s151-116,2019-01-16 00:01:00,"A bill to deter criminal robocall violations and improve enforcement of section 227(b) of the Communications Act of 1934, and for other purposes.",False,True,116,TRACED Act,"Science, Technology, Communications",s
s152-116,2019-01-16 00:01:00,"A bill to direct the President to impose penalties pursuant to denial orders with respect to certain Chinese telecommunications companies that are in violation of the export control or sanctions laws of the United States, and for other purposes.",False,False,116,Telecommunications Denial Order Enforcement Act,Foreign Trade and International Finance,s
s153-116,2019-01-16 00:01:00,"A bill to promote veteran involvement in STEM education, computer science, and scientific research, and for other purposes.",False,False,116,Supporting Veterans in STEM Careers Act,"Science, Technology, Communications",s
s154-116,2019-01-16 00:01:00,"A bill to amend title 38, United States Code, to improve oversight of contracts for services and financial processes of the Department of Veterans Affairs, and for other purposes.",False,False,116,VA CLEAR Act of 2019,Armed Forces and National Security,s
s155-116,2019-01-16 00:01:00,A bill to improve the financial literacy of secondary school students.,False,False,116,Youth Financial Learning Act,Education,s
