_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr1788-116,2019-01-14 00:03:00,"To amend title XVIII of the Social Security Act to limit the penalty for late enrollment under part B of the Medicare Program to 15 percent and twice the period of no enrollment, and to exclude periods of COBRA, retiree, and VA coverage from such late enrollment penalty.",False,False,116,"To amend title XVIII of the Social Security Act to limit the penalty for late enrollment under part B of the Medicare Program to 15 percent and twice the period of no enrollment, and to exclude periods of COBRA, retiree, and VA coverage from such late enr",Health,hr
hr1789-116,2019-01-14 00:03:00,To eliminate the discount for UHF television stations for purposes of the limitation on the aggregate national audience reach of television broadcast stations in which a party may have a cognizable interest.,False,False,116,Local and Independent Television Protection Act of 2019,"Science, Technology, Communications",hr
hr1790-116,2019-01-14 00:03:00,To require any amounts remaining in Members' Representational Allowances at the end of a fiscal year to be deposited in the Treasury and used for deficit reduction or to reduce the Federal debt.,False,False,116,Giveback Deficit Reduction Act,Congress,hr
hr1791-116,2019-01-14 00:03:00,To amend the Internal Revenue Code of 1986 to exempt survivor benefit annuity plan payments from the individual alternative minimum tax.,False,False,116,Children of Fallen Servicemembers AMT Relief Act of 2019,Taxation,hr
hr1792-116,2019-01-14 00:03:00,"To amend title 10, United States Code, to address health, safety, and environmental hazards at private military housing units, to prohibit the payment by members of the Armed Forces of deposits or other fees relating to such housing units, and for other purposes.",False,False,116,Ensuring Safe Housing for Our Military Act,Armed Forces and National Security,hr
hr1793-116,2019-01-14 00:03:00,"To amend the Internal Revenue Code of 1986 to provide that a deduction equal to fair market value shall be allowed for charitable contributions of literary, musical, artistic, or scholarly compositions created by the donor.",False,False,116,Artist-Museum Partnership Act of 2019,Taxation,hr
hr1794-116,2019-01-14 00:03:00,To amend the Internal Revenue Code of 1986 to provide an exclusion from gross income for AmeriCorps educational awards.,False,False,116,Segal AmeriCorps Education Award Tax Relief Act of 2019,Taxation,hr
hr1795-116,2019-01-14 00:03:00,"To authorize the Secretary of Defense, upon request of the Ministry of Defense of Israel and with the concurrence of the Secretary of State, to carry out research, development, test, and evaluation activities, on a joint basis with Israel, to establish directed energy capabilities that address threats to the United States, deployed forces of the United States, or Israel, and for other purposes.",False,False,116,United States-Israel Directed Energy Cooperation Act,Armed Forces and National Security,hr
hr1796-116,2019-01-14 00:03:00,"To amend the Internal Revenue Code of 1986 to modify the qualifying advanced coal project credit, and for other purposes.",False,False,116,Carbon Capture Modernization Act,Taxation,hr
hr1797-116,2019-01-14 00:03:00,"To amend title 40, United States Code, to remove the authority of the National Capital Planning Commission with respect to property owned by the District of Columbia, and for other purposes.",False,False,116,National Capital Planning Commission District of Columbia Home Rule Act,Government Operations and Politics,hr
hr1798-116,2019-01-14 00:03:00,To amend the Internal Revenue Code of 1986 to increase the deduction allowed for student loan interest and to exclude from gross income discharges of income contingent or income-based student loan indebtedness.,False,False,116,Students and Families Empowerment Act,Taxation,hr
hr1799-116,2019-01-14 00:03:00,"To amend the Voting Rights Act of 1965 to revise the criteria for determining which States and political subdivisions are subject to section 4 of the Act, and for other purposes.",False,False,116,Voting Rights Amendment Act of 2019,Government Operations and Politics,hr
hr1800-116,2019-01-14 00:03:00,To modify the minimum allocation requirement for the emergency solutions grants program.,False,False,116,Local Solutions to End Homelessness Act of 2019,Housing and Community Development,hr
hr1801-116,2019-01-14 00:03:00,"To direct the Secretary of Defense to develop a strategy to recruit and retain mental health providers, to direct the Secretaries of the military departments to develop medication monitoring programs, and for other purposes.",False,False,116,Warrior Wellness Act,Armed Forces and National Security,hr
hr1802-116,2019-01-14 00:03:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to waive the requirement of certain veterans to make copayments for hospital care and medical services in the case of an error by the Department of Veterans Affairs, and for other purposes.",False,False,116,VA Billing Accountability Act,Armed Forces and National Security,hr
hr1803-116,2019-01-14 00:03:00,"To nullify the Supplemental Treaty Between the United States of America and the Confederated Tribes and Bands of Indians of Middle Oregon, concluded on November 15, 1865.",False,False,116,"To nullify the Supplemental Treaty Between the United States of America and the Confederated Tribes and Bands of Indians of Middle Oregon, concluded on November 15, 1865.",Native Americans,hr
hr1804-116,2019-01-14 00:03:00,"To amend the Internal Revenue Code of 1986 to prohibit qualified amateur sports organizations from prohibiting or substantially restricting the use of an athletes name, image, or likeness, and for other purposes.",False,False,116,Student-Athlete Equity Act,Taxation,hr
hr1805-116,2019-01-14 00:03:00,To require the Secretary of the Treasury to mint coins in commemoration of the centennial of the establishment of the Tomb of the Unknown Soldier.,False,False,116,Tomb of the Unknown Soldier Centennial Commemorative Coin Act,Finance and Financial Sector,hr
hr1806-116,2019-01-14 00:03:00,"To amend the Marine Mammal Protection Act of 1972 to protect the cultural practices and livelihoods of producers of Alaska Native handicrafts and fossilized ivory products, and for other purposes.",False,False,116,Empowering Rural Economies Through Alaska Native Sustainable Arts and Handicrafts Act,Animals,hr
hr1807-116,2019-01-14 00:03:00,To extend the authorization of appropriations to the Department of Veterans Affairs for purposes of awarding grants to veterans service organizations for the transportation of highly rural veterans.,False,False,116,Highly Rural Veteran Transportation Program Extension Act,Armed Forces and National Security,hr
hr1808-116,2019-01-14 00:03:00,For the relief of Alemseghed Mussie Tesfamical.,False,False,116,For the relief of Alemseghed Mussie Tesfamical.,,hr
hr1809-116,2019-01-18 00:03:00,"To amend the Pittman-Robertson Wildlife Restoration Act and the Dingell-Johnson Sport Fish Restoration Act, to provide parity for United States territories and the District of Columbia, to make technical corrections to such Acts and related laws, and for other purposes.",False,False,116,"To amend the Pittman-Robertson Wildlife Restoration Act and the Dingell-Johnson Sport Fish Restoration Act, to provide parity for United States territories and the District of Columbia, to make technical corrections to such Acts and related laws, and for",Public Lands and Natural Resources,hr
hr1810-116,2019-01-18 00:03:00,"To provide the legal framework and income tax treatment necessary for the growth of innovative private financing options, and for other purposes.",False,False,116,Kids to College Act,Finance and Financial Sector,hr
hr1811-116,2019-01-18 00:03:00,"To require an unclassified interagency report on the political influence operations of the Government of China and the Communist Party of China with respect to the United States, and for other purposes.",False,False,116,Countering the Chinese Government and Communist Party's Political Influence Operations Act,International Affairs,hr
hr1812-116,2019-01-18 00:03:00,"To amend title 38, United States Code, to furnish Vet Center readjustment counseling and related mental health services to certain individuals.",True,False,116,Vet Center Eligibility Expansion Act,Armed Forces and National Security,hr
hr1813-116,2019-01-18 00:03:00,"To facilitate resolution of environmental remediation and reclamation, resolve potential liability of the United States, and promote economic development in Lyon County, Nevada, and for other purposes.",False,False,116,Lyon County Economic Development and Environmental Remediation Act,Public Lands and Natural Resources,hr
hr1814-116,2019-01-18 00:03:00,To amend the Internal Revenue Code of 1986 to increase the age requirement with respect to eligibility for qualified ABLE programs.,False,False,116,ABLE Age Adjustment Act,Taxation,hr
hr1815-116,2019-01-18 00:03:00,"To require the Securities and Exchange Commission, when developing rules and regulations about disclosures to retail investors, to conduct investor testing, including a survey and interviews of retail investors, and for other purposes.",False,False,116,SEC Disclosure Effectiveness Testing Act,Finance and Financial Sector,hr
hr1816-116,2019-01-18 00:03:00,"To amend the Federal Food, Drug, and Cosmetic Act to require that children's cosmetics containing talc include an appropriate warning unless the cosmetics are demonstrated to be asbestos-free, and for other purposes.",False,False,116,Children's Product Warning Label Act of 2019,Health,hr
hr1817-116,2019-01-18 00:03:00,"To enforce the requirement that the National Instant Criminal Background Check System make a final disposition of requests to correct its records within 60 days, and for other purposes.",False,False,116,Firearm Due Process Protection Act,Crime and Law Enforcement,hr
hr1818-116,2019-01-18 00:03:00,To amend the Communications Act of 1934 to require providers of a covered service to provide location information concerning the telecommunications device of a user of such service to an investigative or law enforcement officer or an employee or other agent of a public safety answering point in an emergency situation involving risk of death or serious physical harm or in order to respond to the user's call for emergency services.,False,False,116,Kelsey Smith Act,Crime and Law Enforcement,hr
hr1819-116,2019-01-18 00:03:00,"To amend the State Department Basic Authorities Act of 1956 to provide for rewards for the arrest or conviction of certain foreign nationals who have committed genocide or war crimes, and for other purposes.",False,False,116,War Crimes Rewards Expansion Act,International Affairs,hr
hr1820-116,2019-01-18 00:03:00,"To authorize appropriations for certain cooperative projects among the United States, Israel, and developing countries, and for other purposes.",False,False,116,United States-Israel International Development Cooperation Act of 2019,International Affairs,hr
hr1821-116,2019-01-18 00:03:00,"To make technical corrections to provisions of law enacted by the Frank LoBiondo Coast Guard Authorization Act of 2018, and for other purposes.",False,False,116,"To make technical corrections to provisions of law enacted by the Frank LoBiondo Coast Guard Authorization Act of 2018, and for other purposes.",Transportation and Public Works,hr
hr1822-116,2019-01-18 00:03:00,"To provide acquisition requirements for Coast Guard Polar Security Cutters, and for other purposes.",False,False,116,Polar Security Cutter Acquisition Act of 2019,Transportation and Public Works,hr
hr1823-116,2019-01-18 00:03:00,"To provide opioid receptor antagonists, including naloxone, to first responders for personal use, and for other purposes.",False,False,116,Help Ensure Responders Overdosing Emerge Safely Act of 2019,Emergency Management,hr
hr1824-116,2019-01-18 00:03:00,"To amend the Public Health Service Act to provide for the establishment of a mesothelioma patient registry, and for other purposes.",False,False,116,Mary Jo Lawyer Spano Mesothelioma Patient Registry Act of 2019,Health,hr
hr1825-116,2019-01-18 00:03:00,To amend the Internal Revenue Code of 1986 to modernize the Office of the National Taxpayer Advocate.,False,False,116,Improving Assistance for Taxpayers Act,Taxation,hr
hr1826-116,2019-01-18 00:03:00,"To amend title 38, United States Code, to provide payment of Medal of Honor special pension under such title to the surviving spouse of a deceased Medal of Honor recipient, and for other purposes.",False,False,116,Veterans Valuing Our Widows and Widowers Act,Armed Forces and National Security,hr
hr1827-116,2019-01-18 00:03:00,"To amend the Internal Revenue Code of 1986 to increase funding for certain educational activities by terminating taxpayer financing of Presidential election campaigns, and for other purposes.",False,False,116,STOP Act,Taxation,hr
hr1828-116,2019-01-18 00:03:00,"To require annual reporting by employers of the number of settlements with employees regarding claims of discrimination on the basis of sex, including verbal and physical sexual harassment, and for other purposes.",False,False,116,Ending Secrecy About Workplace Sexual Harassment Act,Labor and Employment,hr
hr1829-116,2019-01-18 00:03:00,To amend the Internal Revenue Code of 1986 to deny a deduction for severance payments made in connection with sexual misconduct.,False,False,116,No Tax Deductions for Sexual Harasser Buyouts Act,Taxation,hr
hr1830-116,2019-01-18 00:03:00,To require the Secretary of the Treasury to mint coins in commemoration of the National Purple Heart Hall of Honor.,True,False,116,National Purple Heart Hall of Honor Commemorative Coin Act,Finance and Financial Sector,hr
hr1831-116,2019-01-18 00:03:00,"To direct the United States Postal Service to designate a single, unique ZIP Code for Glendale, New York.",False,False,116,"To direct the United States Postal Service to designate a single, unique ZIP Code for Glendale, New York.",Government Operations and Politics,hr
hr1832-116,2019-01-18 00:03:00,"To establish minimum standards relating to a factor for life insurance eligibility and rates, and for other purposes.",False,False,116,Insurance Fairness for First Responders Act of 2019,Finance and Financial Sector,hr
hr1833-116,2019-01-18 00:03:00,"To designate the facility of the United States Postal Service located at 35 Tulip Avenue in Floral Park, New York, as the ""Lieutenant Michael R. Davidson Post Office Building"".",False,False,116,"To designate the facility of the United States Postal Service located at 35 Tulip Avenue in Floral Park, New York, as the ""Lieutenant Michael R. Davidson Post Office Building"".",Government Operations and Politics,hr
hr1834-116,2019-01-18 00:03:00,"To direct the Secretary of Commerce to issue regulations prohibiting the use of sunscreen containing oxybenzone or octinoxate in a National Marine Sanctuary in which coral is present, and for other purposes.",False,False,116,Defending Our National Marine Sanctuaries from Damaging Chemicals Act of 2019,Public Lands and Natural Resources,hr
hr1835-116,2019-01-18 00:03:00,"To amend the Public Health Service Act to ensure the consensual donation and respectful disposition of human bodies and human body parts donated or transferred for education, research, or the advancement of medical, dental, or mortuary science and not for use in human transplantation, and for other purposes.",False,False,116,Consensual Donation and Research Integrity Act of 2019,Health,hr
hr1836-116,2019-01-18 00:03:00,"To amend the Natural Gas Act to expedite approval of exports of small volumes of natural gas, and for other purposes.",False,False,116,Small Scale LNG Access Act of 2019,Energy,hr
hr1837-116,2019-01-21 00:03:00,"To make improvements to certain defense and security assistance provisions and to authorize assistance for Israel, and for other purposes.",True,False,116,United States-Israel Cooperation Enhancement and Regional Security Act,International Affairs,hr
hr1838-116,2019-01-21 00:03:00,To amend title II of the Social Security Act to provide for the reissuance of Social Security account numbers to young children in cases where confidentiality has been compromised.,False,False,116,Social Security Child Protection Act of 2019,Social Welfare,hr
hr1839-116,2019-01-21 00:03:00,"To amend title XIX to extend protection for Medicaid recipients of home and community-based services against spousal impoverishment, establish a State Medicaid option to provide coordinated care to children with complex medical conditions through health homes, prevent the misclassification of drugs for purposes of the Medicaid drug rebate program, and for other purposes.",True,True,116,Medicaid Services Investment and Accountability Act of 2019,Health,hr
hr1840-116,2019-01-21 00:03:00,"To amend title XVIII of the Social Security Act to improve access to diabetes outpatient self-management training services, and for other purposes.",False,False,116,Expanding Access to Diabetes Self-Management Training Act of 2019,Health,hr
hr1841-116,2019-01-21 00:03:00,"To amend the Public Health Service Act with respect to the designation of general surgery shortage areas, and for other purposes.",False,False,116,Ensuring Access to General Surgery Act of 2019,Health,hr
hr1842-116,2019-01-21 00:03:00,To amend the Internal Revenue Code of 1986 to allow graduate students to exclude tuition reductions from gross income.,False,False,116,GAP Act,Taxation,hr
hr1843-116,2019-01-21 00:03:00,"To amend the National Emergencies Act to provide that a national emergency declared by the President terminates 60 days after the President reprograms or transfers an amount in excess of $250,000,000 for use in response to such emergency, unless a joint resolution affirming such declaration is enacted into law.",False,False,116,National Emergencies Modernization Act of 2019,Emergency Management,hr
hr1844-116,2019-01-21 00:03:00,"To designate the facility of the United States Postal Service located at 66 Grove Court in Elgin, Illinois, as the ""Corporal Alex Martinez Memorial Post Office Building"".",True,False,116,"To designate the facility of the United States Postal Service located at 66 Grove Court in Elgin, Illinois, as the ""Corporal Alex Martinez Memorial Post Office Building"".",Government Operations and Politics,hr
hr1845-116,2019-01-21 00:03:00,"To provide for the establishment of the Prescription Safety Alert System with respect to covered drug products, and for other purposes.",False,False,116,ALERT Act of 2019,Health,hr
hr1846-116,2019-01-21 00:03:00,"To amend the Public Health Service Act to address the increased burden that maintaining the health and hygiene of infants and toddlers places on families in need, the resultant adverse health effects on children and families, and the limited child care options available for infants and toddlers who lack sufficient diapers, and for other purposes.",False,False,116,End Diaper Need Act of 2019,Health,hr
hr1847-116,2019-01-21 00:03:00,"To require congressional notification for certain changes in status of inspectors general, and for other purposes.",True,False,116,Inspector General Protection Act,Government Operations and Politics,hr
hr1848-116,2019-01-21 00:03:00,"To amend the Communications Act of 1934 to direct the Federal Communications Commission to carry out a grant program to make grants for the establishment or expansion of job training programs for communications tower service, construction, and maintenance.",False,False,116,Communications Jobs Training Act of 2019,Labor and Employment,hr
hr1849-116,2019-01-21 00:03:00,"To modify the treatment of certain loans in consideration for fixed guideway capital investment grants, and for other purposes.",False,False,116,Transportation Funding Fairness Act,Transportation and Public Works,hr
hr1850-116,2019-01-21 00:03:00,"To impose sanctions with respect to foreign support for Palestinian terrorism, and for other purposes.",True,False,116,Palestinian International Terrorism Support Prevention Act of 2019,International Affairs,hr
hr1851-116,2019-01-21 00:03:00,To amend the Internal Revenue Code of 1986 to allow certain Federally declared disaster areas to be designated as opportunity zones for purposes of economic development and recovery.,False,False,116,Disaster Recovery and Opportunity Act of 2019,Taxation,hr
hr1852-116,2019-01-21 00:03:00,To amend the Internal Revenue Code of 1986 to provide for designation of qualified opportunity zones every 10 years.,False,False,116,CAPITAL Act of 2019,Taxation,hr
hr1853-116,2019-01-21 00:03:00,"To amend the District of Columbia Home Rule Act to provide for the automatic appointment of judges to the District of Columbia courts without the advice and consent of the Senate, and for other purposes.",False,False,116,District of Columbia Courts Vacancy Reduction Act,Government Operations and Politics,hr
hr1854-116,2019-01-25 00:03:00,"To amend the Federal Food, Drug, and Cosmetic Act to clarify the Food and Drug Administration's jurisdiction over certain tobacco products, and to protect jobs and small businesses involved in the sale, manufacturing, and distribution of traditional and premium cigars.",False,False,116,Traditional Cigar Manufacturing and Small Business Jobs Preservation Act of 2019,Health,hr
hr1855-116,2019-01-25 00:03:00,To provide protections for workers with respect to their right to select or refrain from selecting representation by a labor organization.,False,False,116,Employee Rights Act,Labor and Employment,hr
hr1856-116,2019-01-25 00:03:00,"To provide a path to end homelessness in the United States, and for other purposes.",False,False,116,Ending Homelessness Act of 2019,Housing and Community Development,hr
hr1857-116,2019-01-25 00:03:00,"To establish in the Bureau of Democracy, Human Rights, and Labor of the Department of State a Special Envoy for the Human Rights of LGBTI Peoples, and for other purposes.",False,False,116,International Human Rights Defense Act of 2019,International Affairs,hr
hr1858-116,2019-01-25 00:03:00,"To preserve open competition and Federal Government neutrality towards the labor relations of Federal Government contractors on Federal and federally funded construction projects, and for other purposes.",False,False,116,Fair and Open Competition Act,Government Operations and Politics,hr
hr1859-116,2019-01-25 00:03:00,"To amend the Internal Revenue Code of 1986 to provide for parent savings accounts, and for other purposes.",False,False,116,Working Parents Flexibility Act of 2019,Taxation,hr
hr1860-116,2019-01-25 00:03:00,To prohibit the Federal Communications Commission from regulating the rates charged for broadband internet access service.,False,False,116,No Rate Regulation of Broadband Internet Access Act,"Science, Technology, Communications",hr
hr1861-116,2019-01-25 00:03:00,"To direct the Secretary of Education to conduct a study to determine the relationship between school start times and adolescent health, well-being, and performance.",False,False,116,ZZZ's to A's Act,Education,hr
hr1862-116,2019-01-25 00:03:00,"To abolish the Federal Insurance Office of the Department of the Treasury, and for other purposes.",False,False,116,Federal Insurance Office Abolishment Act of 2019,Finance and Financial Sector,hr
hr1863-116,2019-01-25 00:03:00,"To require the Secretary of Defense to provide blood testing for firefighters of the Department of Defense to determine potential exposure to perfluoroalkyl and polyfluoroalkyl substances, and for other purposes.",False,False,116,"To require the Secretary of Defense to provide blood testing for firefighters of the Department of Defense to determine potential exposure to perfluoroalkyl and polyfluoroalkyl substances, and for other purposes.",Armed Forces and National Security,hr
hr1864-116,2019-01-25 00:03:00,"To amend the Fair Labor Standards Act of 1938 to prohibit certain practices by employers relating to restrictions on discussion of employees' and prospective employees' salary and benefit history, and for other purposes.",False,False,116,Pay Equity for All Act of 2019,Labor and Employment,hr
hr1865-116,2019-01-25 00:03:00,"To require the Secretary of the Treasury to mint a coin in commemoration of the opening of the National Law Enforcement Museum in the District of Columbia, and for other purposes.",False,False,116,National Law Enforcement Museum Commemorative Coin Act,Finance and Financial Sector,hr
hr1866-116,2019-01-25 00:03:00,"To amend section 3606 of title 18, United States Code, to grant probation officers authority to arrest hostile third parties who obstruct or impede a probation officer in the performance of official duties.",False,False,116,Probation Officer Protection Act of 2019,Crime and Law Enforcement,hr
hr1867-116,2019-01-25 00:03:00,To amend the Internal Revenue Code of 1986 to allow miscellaneous itemized deductions subject to a 2-percent floor and to reinstate the overall limitation on itemized deductions.,False,False,116,Middle Class Tax Deduction Act of 2019,Taxation,hr
hr1868-116,2019-01-26 00:03:00,To amend the Internal Revenue Code of 1986 to improve affordability and reduce premium costs of health insurance for consumers.,False,False,116,Health Care Affordability Act of 2019,Taxation,hr
hr1869-116,2019-01-26 00:03:00,To amend the Internal Revenue Code of 1986 to restore incentives for investments in qualified improvement property.,False,False,116,Restoring Investment in Improvements Act,Taxation,hr
hr1870-116,2019-01-26 00:03:00,To amend the Internal Revenue Code of 1986 to expand affordability of health insurance for working families.,False,False,116,Family Health Care Affordability Act of 2019,Taxation,hr
hr1871-116,2019-01-26 00:03:00,To render certain military parents eligible for adjustment of status.,False,False,116,Protect Patriot Parents Act,Immigration,hr
hr1872-116,2019-01-26 00:03:00,To amend the Internal Revenue Code of 1986 to exclude from gross income interest received on certain loans secured by agricultural real property.,False,False,116,ECORA Act of 2019,Taxation,hr
hr1873-116,2019-01-26 00:03:00,To provide outreach and reporting on comprehensive Alzheimer's disease care planning services furnished under the Medicare program.,False,False,116,Improving HOPE for Alzheimer's,Health,hr
hr1874-116,2019-01-26 00:03:00,To amend the Internal Revenue Code of 1986 to require that qualified cash or deferred arrangements allow certain long-term employees to participate.,False,False,116,To amend the Internal Revenue Code of 1986 to require that qualified cash or deferred arrangements allow certain long-term employees to participate.,Taxation,hr
hr1875-116,2019-01-26 00:03:00,To amend the Internal Revenue Code of 1986 to facilitate nationwide availability of volunteer income tax assistance for low-income and underserved populations.,False,False,116,VITA Permanence Act of 2019,Taxation,hr
hr1876-116,2019-01-26 00:03:00,To create an interdivisional taskforce at the Securities and Exchange Commission for senior investors.,True,False,116,Senior Security Act of 2019,Finance and Financial Sector,hr
hr1877-116,2019-01-26 00:03:00,"To provide for the establishment of a global affairs strategy and assistance for people of African descent, and for other purposes.",False,False,116,African Descent Affairs Act of 2019,International Affairs,hr
hr1878-116,2019-01-26 00:03:00,To amend part B of the Individuals with Disabilities Education Act to provide full Federal funding of such part.,False,False,116,IDEA Full Funding Act,Education,hr
hr1879-116,2019-01-26 00:03:00,"To amend titles XIX and XXI of the Social Security Act to provide for 12-month continuous enrollment of individuals under the Medicaid program and Children's Health Insurance Program, and for other purposes.",False,False,116,Stabilize Medicaid and CHIP Coverage Act,Health,hr
hr1880-116,2019-01-26 00:03:00,"To address the disparate impact of climate change on women and support the efforts of women globally to address climate change, and for other purposes.",False,False,116,Women and Climate Change Act of 2019,Environmental Protection,hr
hr1881-116,2019-01-26 00:03:00,"To prohibit United States contributions to the Intergovernmental Panel on Climate Change, the United Nations Framework Convention on Climate Change, and the Green Climate Fund.",False,False,116,No Tax Dollars for the United Nations Climate Agenda Act,International Affairs,hr
hr1882-116,2019-01-26 00:03:00,"To increase the availability and affordability of menstrual hygiene products for individuals with limited access, and for other purposes.",False,False,116,Menstrual Equity For All Act of 2019,Health,hr
hr1883-116,2019-01-26 00:03:00,"To convey the Robert F. Kennedy Memorial Stadium Campus to the District of Columbia, and for other purposes.",False,False,116,RFK Memorial Stadium Campus Conveyance Act,Public Lands and Natural Resources,hr
hr1884-116,2019-01-26 00:03:00,"To amend the Patient Protection and Affordable Care Act to improve affordability of, undo sabotage with respect to, and increase access to health insurance coverage, and for other purposes.",False,False,116,Protecting Pre-Existing Conditions and Making Health Care More Affordable Act of 2019,Health,hr
hr1885-116,2019-01-26 00:03:00,"To ensure that State and local law enforcement may cooperate with Federal officials to protect our communities from violent criminals and suspected terrorists who are illegally present in the United States, to stop taxpayer dollars from flowing to jurisdictions that fail to comply with Federal law, and for other purposes.",False,False,116,No Federal Funding to Benefit Sanctuary Cities Act,Immigration,hr
hr1886-116,2019-01-26 00:03:00,"To amend the Child Nutrition Act of 1966 to establish a grant program to appoint nutrition coordinators to oversee local school nutrition policies in local educational agencies, and for other purposes.",False,False,116,Nutrition Coordinators for Local Healthy Youth Act,Agriculture and Food,hr
hr1887-116,2019-01-26 00:03:00,"To establish a National Institute of Nutrition within the National Institutes of Health, and for other purposes.",False,False,116,National Institute of Nutrition Act,Health,hr
hr1888-116,2019-01-26 00:03:00,To provide for a grants program to develop and enhance integrated nutrition and physical activity curricula in medical schools.,False,False,116,ENRICH Act,Health,hr
hr1889-116,2019-01-26 00:03:00,To award a Congressional Gold Medal to the members of Escuadr?n 201.,False,False,116,Escuadron 201 Congressional Gold Medal Act,Armed Forces and National Security,hr
hr1890-116,2019-01-26 00:03:00,"To amend title 23, United States Code, to require a life-cycle cost analysis for certain projects, and for other purposes.",False,False,116,PAID Act of 2019,Transportation and Public Works,hr
hr1891-116,2019-01-26 00:03:00,"To establish the White Sands National Park in the State of New Mexico as a unit of the National Park System, and for other purposes.",False,False,116,White Sands National Park Establishment Act,Public Lands and Natural Resources,hr
hr1892-116,2019-01-26 00:03:00,"To amend the Homeland Security Act of 2002 to make technical corrections to the requirement that the Secretary of Homeland Security submit quadrennial homeland security reviews, and for other purposes.",True,False,116,Quadrennial Homeland Security Review Technical Corrections Act of 2019,Emergency Management,hr
hr1893-116,2019-01-26 00:03:00,"To reform sentencing, prisons, re-entry of prisoners, and law enforcement practices, and for other purposes.",False,False,116,Next Step Act of 2019,,hr
hr1894-116,2019-01-26 00:03:00,For the relief of Claudio Marcelo Rojas.,False,False,116,For the relief of Claudio Marcelo Rojas.,,hr
hr1895-116,2019-01-27 00:03:00,"To restore the integrity of the Fifth Amendment to the Constitution of the United States, and for other purposes.",False,False,116,FAIR Act,Crime and Law Enforcement,hr
hr1896-116,2019-01-27 00:03:00,To amend the Elementary and Secondary Education Act of 1965 to expand the military student identifier program to cover students with a parent who serves in the reserve component of the Armed Forces.,False,False,116,Supporting Children of the National Guard and Reserve Act,Education,hr
hr1897-116,2019-01-27 00:03:00,"To improve Federal efforts with respect to the prevention of maternal mortality, and for other purposes.",False,False,116,MOMMA's Act,Health,hr
hr1898-116,2019-01-27 00:03:00,"To modify the prohibition on United States assistance and financing for certain exports to Cuba under the Trade Sanctions Reform and Export Enhancement Act of 2000, and for other purposes.",False,False,116,Cuba Agricultural Exports Act,International Affairs,hr
hr1899-116,2019-01-27 00:03:00,"To provide for the refinancing and recalculation of certain Federal student loans, and for other purposes.",False,False,116,Student Loan Refinancing and Recalculation Act,Education,hr
hr1900-116,2019-01-27 00:03:00,To establish a business incubators program within the Department of the Interior to promote economic development in Indian reservation communities.,False,False,116,Native American Business Incubators Program Act,,hr
hr1901-116,2019-01-27 00:03:00,To amend title XVIII of the Social Security Act to preserve access to rehabilitation innovation centers under the Medicare program.,False,False,116,Preserving Rehabilitation Innovation Centers Act of 2019,Health,hr
hr1902-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to allow officers and employees of the Department of the Treasury to provide to taxpayers information regarding low-income taxpayer clinics.,False,False,116,To amend the Internal Revenue Code of 1986 to allow officers and employees of the Department of the Treasury to provide to taxpayers information regarding low-income taxpayer clinics.,Taxation,hr
hr1903-116,2019-01-27 00:03:00,To amend the Older Americans Act of 1965 to support individuals with younger onset Alzheimer's disease.,False,False,116,Younger Onset Alzheimer's Act,Social Welfare,hr
hr1904-116,2019-01-27 00:03:00,To amend the Omnibus Public Land Management Act of 2009 to make the Reclamation Water Settlements Fund permanent.,False,False,116,Indian Water Rights Settlement Extension Act,Water Resources Development,hr
hr1905-116,2019-01-27 00:03:00,To require notice from the Secretary of the Treasury in the case of any closure of a Taxpayer Assistance Center.,False,False,116,To require notice from the Secretary of the Treasury in the case of any closure of a Taxpayer Assistance Center.,Taxation,hr
hr1906-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to permanently extend the nonbusiness energy property credit.,False,False,116,To amend the Internal Revenue Code of 1986 to permanently extend the nonbusiness energy property credit.,Taxation,hr
hr1907-116,2019-01-27 00:03:00,"To amend the Internal Revenue Code of 1986 to modify the qualification requirements with respect to certain multiple employer plans with pooled plan providers, and for other purposes.",False,False,116,Retirement Security for American Workers Act,Taxation,hr
hr1908-116,2019-01-27 00:03:00,"To award a Congressional Gold Medal to Master Sergeant Rodrick ""Roddie"" Edmonds in recognition of his heroic actions during World War II.",False,False,116,Master Sergeant Roddie Edmonds Congressional Gold Medal Act,Armed Forces and National Security,hr
hr1909-116,2019-01-27 00:03:00,"To require the Securities and Exchange Commission to revise rules relating to general solicitation or general advertising to allow for presentations or other communication made by or on behalf of an issuer at certain events, and for other purposes.",False,False,116,HALOS Act,Finance and Financial Sector,hr
hr1910-116,2019-01-27 00:03:00,"To abolish the Export-Import Bank of the United States, and for other purposes.",False,False,116,Export-Import Bank Termination Act,Foreign Trade and International Finance,hr
hr1911-116,2019-01-27 00:03:00,"To amend titles 10 and 38, United States Code, to expand certain benefits for survivors of members of the Armed Forces who die in line of duty, and for other purposes.",False,False,116,SFC Brian Woods Gold Star and Military Survivors Act,Armed Forces and National Security,hr
hr1912-116,2019-01-27 00:03:00,"To amend the Homeland Security Act of 2002 to provide for requirements relating to documentation for major acquisition programs, and for other purposes.",True,False,116,DHS Acquisition Documentation Integrity Act of 2019,Government Operations and Politics,hr
