_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr323-116,2019-01-08 00:01:00,To amend the Internal Revenue Code of 1986 to provide a tax credit for expenses for household and elder care services necessary for gainful employment.,False,False,116,To amend the Internal Revenue Code of 1986 to provide a tax credit for expenses for household and elder care services necessary for gainful employment.,Taxation,hr
hr324-116,2019-01-08 00:01:00,"To prohibit monetary payments by the Federal Government to employees, officers, and elected officials of foreign countries for purposes of bribery, coercion, or any activity that is illegal or undermines the rule of law or corrupts a public officer or the office such officer represents, and for other purposes.",False,False,116,No More Ghost Money Act,International Affairs,hr
hr325-116,2019-01-08 00:01:00,To provide for the issuance of the Peace Corps Semipostal Stamp.,False,False,116,Peace Corps Stamp Act,Government Operations and Politics,hr
hr326-116,2019-01-08 00:01:00,"To direct the Secretary of State, the Secretary of Health and Human Services, and the Secretary of Veterans Affairs to provide assistance for individuals affected by exposure to Agent Orange, and for other purposes.",False,False,116,Victims of Agent Orange Relief Act of 2019,International Affairs,hr
hr327-116,2019-01-08 00:01:00,"To prohibit entities from requiring individuals to submit to arbitration for disputes arising from a security breach, and for other purposes.",False,False,116,Ending Forced Arbitration for Victims of Data Breaches Act of 2019,Commerce,hr
hr328-116,2019-01-08 00:01:00,"To require the Secretary of State to design and establish a Vulnerability Disclosure Process (VDP) to improve Department of State cybersecurity and a bug bounty program to identify and report vulnerabilities of internet-facing information technology of the Department of State, and for other purposes.",True,False,116,Hack Your State Department Act,"Science, Technology, Communications",hr
hr329-116,2019-01-08 00:01:00,"To amend title 18, United States Code, to provide a criminal penalty for certain Federal officers and employees using their public office for private gain, and for other purposes.",False,False,116,Accountability for Government Officials Act of 2019,Crime and Law Enforcement,hr
hr330-116,2019-01-08 00:01:00,To reduce greenhouse gas emissions and protect the climate.,False,False,116,Climate Solutions Act of 2019,Energy,hr
hr331-116,2019-01-08 00:01:00,"To direct the Federal Trade Commission to review and potentially revise its standards for safeguarding customer information to ensure that such standards require certain consumer reporting agencies and service providers of such agencies to maintain sufficient safeguards against cyber attacks and related threats, to provide for additional authority to enforce such standards with respect to such agencies and providers, and for other purposes.",False,False,116,Protecting Consumer Information Act of 2019,Commerce,hr
hr332-116,2019-01-08 00:01:00,"To modify the expedited procedures in the House of Representatives under section 36 of the Arms Export Control Act with respect to consideration of joint resolutions prohibiting proposed sales of defense articles or services, prohibiting proposed licenses for exports of defense articles or services, and prohibiting approval of United States commercial technical assistance or manufacturing licensing agreements.",False,False,116,Arms Sale Oversight Act,International Affairs,hr
hr333-116,2019-01-08 00:01:00,"To amend title 10, United States Code, to permit retired members of the Armed Forces who have a service-connected disability rated less than 50 percent to receive concurrent payment of both retired pay and veterans' disability compensation, to extend eligibility for concurrent receipt to chapter 61 disability retirees with less than 20 years of service, and for other purposes.",False,False,116,Disabled Veterans Tax Termination Act,Armed Forces and National Security,hr
hr334-116,2019-01-08 00:01:00,"To increase cybersecurity education and job growth, and for other purposes.",False,False,116,New Collar Jobs Act of 2019,Education,hr
hr335-116,2019-01-08 00:01:00,"To require the Inter-Agency Task Force on Harmful Algal Blooms and Hypoxia to develop a plan for reducing, mitigating, and controlling harmful algal blooms and hypoxia in South Florida, and for other purposes.",True,False,116,South Florida Clean Coastal Waters Act of 2019,Environmental Protection,hr
hr336-116,2019-01-08 00:01:00,"To make improvements to certain defense and security assistance provisions and to authorize theappropriation of funds to Israel, to reauthorize the United States-Jordan Defense Cooperation Act of 2015, and to halt the wholesale slaughter of the Syrian people, and for other purposes.",False,False,116,Strengthening America's Security in the Middle East Act of 2019,International Affairs,hr
hr337-116,2019-01-08 00:01:00,"To amend the Outer Continental Shelf Lands Act to withdraw the outer Continental Shelf in the Mid-Atlantic planning area from disposition, and for other purposes.",False,False,116,Defend our Coast Act,Energy,hr
hr338-116,2019-01-08 00:01:00,"To allow Federal employees excepted from furlough during the lapse in appropriations beginning on or around December 22, 2018, to make withdrawals from their Thrift Savings Plan accounts, and for other purposes.",False,False,116,Essential Employees Pay Certainty Act,Government Operations and Politics,hr
hr339-116,2019-01-08 00:01:00,"To provide for the compensation of Federal contractor employees that may be placed on unpaid leave as a result of the Federal Government shutdown, and for other purposes.",False,False,116,Low-Wage Federal Contractor Employee Back Pay Act of 2019,Government Operations and Politics,hr
hr340-116,2019-01-08 00:01:00,"To authorize the conveyance of and remove the reversionary interest of the United States in certain lands in the City of Tulare, California.",False,False,116,Tulare Youth Recreation and Women's History Enhancement Act,Public Lands and Natural Resources,hr
hr341-116,2019-01-08 00:01:00,"To amend the Outer Continental Shelf Lands Act to permanently prohibit the conduct of offshore drilling on the outer Continental Shelf in the Mid-Atlantic, South Atlantic, North Atlantic, Straits of Florida, and Eastern Gulf of Mexico planning areas.",False,False,116,COAST Anti-Drilling Act,Energy,hr
hr342-116,2019-01-08 00:01:00,"To improve mapping under the National Flood Insurance Program, and for other purposes.",False,False,116,FIRM IT Act of 2019,Finance and Financial Sector,hr
hr343-116,2019-01-08 00:01:00,To require the Secretary of Agriculture to transfer certain National Forest System land in the State of Texas.,False,False,116,Lake Fannin Conveyance Act,Public Lands and Natural Resources,hr
hr344-116,2019-01-08 00:01:00,To require the Secretary of Defense to develop and implement a plan to provide chiropractic health care services for certain covered beneficiaries as part of the TRICARE program.,False,False,116,Chiropractic Health Parity for Military Beneficiaries Act,Armed Forces and National Security,hr
hr345-116,2019-01-08 00:01:00,To support programs for mosquito-borne and other vector-borne disease surveillance and control.,False,False,116,SMASH Act,Health,hr
hr346-116,2019-01-08 00:01:00,"To survey the gradient boundary along the Red River in the States of Oklahoma and Texas, and for other purposes.",False,False,116,Red River Gradient Boundary Survey Act,Public Lands and Natural Resources,hr
hr347-116,2019-01-08 00:01:00,"To extend the authorization of the Uranium Mill Tailings Radiation Control Act of 1978 relating to the disposal site in Mesa County, Colorado.",True,False,116,Responsible Disposal Reauthorization Act of 2019,Energy,hr
hr348-116,2019-01-08 00:01:00,"To designate certain mountain peaks in the State of Colorado as ""Fowler Peak"" and ""Boskoff Peak"".",False,False,116,Fowler and Boskoff Peaks Designation Act,Public Lands and Natural Resources,hr
hr349-116,2019-01-08 00:01:00,"To designate a peak in the State of Nevada as Maude Frazier Mountain, and for other purposes.",False,False,116,"To designate a peak in the State of Nevada as Maude Frazier Mountain, and for other purposes.",Public Lands and Natural Resources,hr
hr350-116,2019-01-08 00:01:00,Making continuing appropriations for the Coast Guard.,False,False,116,Pay Our Coast Guard Act of 2019,Transportation and Public Works,hr
hr351-116,2019-01-08 00:01:00,"To direct the Secretary of Defense to carry out a pilot program to lend Department of Defense farm equipment to eligible farmers, and for other purposes.",False,False,116,Equip Ag Act of 2019,Armed Forces and National Security,hr
hr352-116,2019-01-08 00:01:00,To remove penalties for health insurers under the Patient Protection and Affordable Care Act and Health Care and Education Reconciliation Act of 2010.,False,False,116,Holding Health Insurers Harmless Act,Health,hr
hr353-116,2019-01-08 00:01:00,"To direct the Secretary of State to develop a strategy to regain observer status for Taiwan in the World Health Organization, and for other purposes.",True,False,116,"To direct the Secretary of State to develop a strategy to regain observer status for Taiwan in the World Health Organization, and for other purposes.",International Affairs,hr
